COUNTY_NAME,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK OR AFRICAN AMERICAN,ECONOMICALLY DISADVANTAGED,ENGLISH LANGUAGE LEARNER,FEMALE,FORMERLY ENGLISH LANGUAGE LEARNER,GENERAL EDUCATION STUDENTS,HISPANIC OR LATINO,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT ENGLISH LANGUAGE LEARNER,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,COUNTY_CODE
ALBANY,0.0,8.1,18.74,32.82,1.77,47.04,0.79,84.16,6.67,48.82,0.0,0.91,67.18,39.69,0.0,11.67,59.12,87.16,1
ALLEGANY,0.0,0.0,0.0,46.81,0.0,50.64,0.0,48.14,0.0,48.75,0.0,0.0,53.19,0.0,0.0,8.11,27.38,91.84,2
BRONX,0.28,4.82,18.72,73.21,11.24,47.36,5.11,74.19,56.45,51.43,0.0,0.2,21.65,55.28,0.0,18.72,3.04,73.39,32
BROOME,0.0,2.03,8.39,45.49,0.46,49.13,0.12,85.06,4.42,50.87,0.0,2.51,54.51,23.93,0.0,13.41,70.5,87.71,3
CATTARAUGUS,4.32,0.0,1.34,48.17,0.0,49.83,0.0,77.68,0.16,50.17,0.0,0.69,51.83,0.0,0.0,11.38,51.57,89.22,4
CAYUGA,0.0,0.0,4.91,37.86,0.0,50.12,0.0,65.87,1.86,49.88,0.0,0.54,62.14,0.0,0.0,7.55,64.68,86.35,5
CHAUTAUQUA,0.64,0.17,0.64,47.31,1.94,49.82,0.64,72.74,10.18,50.18,0.09,2.32,52.69,31.89,2.4,9.54,42.45,87.61,6
CHEMUNG,0.0,1.2,11.2,44.23,0.0,49.95,0.0,88.96,2.21,50.05,0.0,0.68,55.77,0.0,0.0,11.04,76.44,78.9,7
CHENANGO,0.0,0.0,0.27,51.63,0.0,50.09,0.0,75.14,0.54,49.91,0.0,0.0,48.37,0.0,0.0,14.38,35.21,90.43,8
CLINTON,0.15,0.0,1.48,42.53,0.0,48.4,0.0,79.92,0.0,51.6,0.0,0.18,57.47,0.0,0.0,17.94,60.97,87.93,9
COLUMBIA,0.0,2.68,5.58,44.3,0.97,47.72,0.0,78.86,3.97,51.5,0.23,1.29,54.91,16.84,5.95,14.58,65.81,87.45,10
CORTLAND,0.0,0.0,0.79,40.41,0.0,45.98,0.0,82.4,0.74,54.02,0.0,0.84,59.59,0.0,0.0,12.98,51.66,89.86,11
DELAWARE,0.0,0.0,0.0,46.64,0.0,48.57,0.0,55.75,0.0,49.45,0.0,0.0,51.37,0.0,0.0,12.26,30.06,90.37,12
DUTCHESS,0.0,2.73,11.2,30.39,0.84,49.43,0.0,87.85,12.77,50.57,0.0,0.81,69.61,26.52,0.0,12.15,67.8,88.89,13
ERIE,0.23,3.7,17.59,40.97,2.93,49.87,0.75,85.73,6.04,50.0,0.0,0.63,57.97,17.17,0.0,12.99,62.65,85.83,14
ESSEX,0.0,0.0,0.0,41.67,0.0,45.86,0.0,51.49,0.0,45.77,0.0,0.0,50.64,0.0,0.0,10.85,10.42,91.37,15
FRANKLIN,11.42,0.0,0.0,51.17,0.0,47.8,0.0,81.34,0.0,51.53,0.0,0.0,48.83,0.0,0.0,17.99,34.08,87.32,16
FULTON,0.0,0.21,2.44,45.99,0.0,48.1,0.0,82.98,0.87,51.9,0.0,0.83,54.01,0.0,0.0,15.91,74.63,81.4,17
GENESEE,0.0,0.0,1.11,40.53,0.0,48.81,0.0,80.11,2.03,51.19,0.0,1.35,59.47,0.0,0.0,11.38,49.16,93.6,18
GREENE,0.0,0.0,4.04,39.64,0.0,52.02,0.0,78.88,2.76,47.98,0.0,1.05,60.36,0.0,0.0,14.59,64.79,90.82,19
HAMILTON,0.0,0.0,0.0,27.36,0.0,11.32,0.0,0.0,0.0,15.09,0.0,0.0,21.7,0.0,0.0,0.0,0.0,91.51,20
HERKIMER,0.0,0.0,0.0,48.08,0.0,49.5,0.0,75.47,0.0,47.64,0.0,0.0,48.25,0.0,0.0,12.79,46.94,84.15,21
JEFFERSON,0.0,0.32,4.67,47.79,0.0,49.03,0.0,77.84,5.0,50.97,0.0,2.31,52.21,0.0,0.0,15.16,64.79,87.84,22
KINGS,0.06,15.26,38.47,73.58,6.45,46.78,4.55,80.83,23.35,51.57,0.0,0.55,25.01,49.63,0.0,15.64,12.75,79.2,33
LEWIS,0.0,0.0,0.0,48.34,0.0,50.0,0.0,70.35,0.0,50.0,0.0,0.0,51.66,0.0,0.0,14.2,39.12,92.36,23
LIVINGSTON,0.0,0.0,0.0,33.46,0.0,49.85,0.0,78.32,0.0,50.15,0.0,0.0,66.54,0.0,0.0,9.37,63.57,92.04,24
MADISON,0.0,0.0,0.0,38.1,0.0,48.64,0.0,77.23,0.32,51.36,0.0,0.0,61.9,0.0,0.0,11.51,72.19,89.75,25
MONROE,0.0,3.25,21.85,42.05,3.19,49.13,0.8,85.75,11.28,48.7,0.0,0.7,56.8,37.62,0.0,12.29,59.02,86.37,26
MONTGOMERY,0.0,0.0,2.86,49.93,1.91,50.57,0.0,75.76,17.2,49.43,0.0,0.0,50.07,44.35,0.0,15.34,40.72,81.43,27
NASSAU,0.0,11.01,11.63,29.4,3.88,48.62,1.17,88.16,20.33,51.3,0.0,0.24,70.54,42.23,0.0,11.04,52.75,92.27,28
NEW YORK,0.02,13.13,22.01,66.28,6.8,53.44,4.14,75.33,42.88,45.64,0.0,0.53,30.46,33.29,0.0,14.67,9.69,79.69,31
NIAGARA,1.96,1.1,11.51,38.32,0.11,48.97,0.0,85.47,2.08,51.03,0.0,1.67,61.68,6.08,0.0,13.15,77.39,86.15,40
ONEIDA,0.0,5.52,8.05,46.87,2.27,49.22,2.09,82.94,4.69,50.78,0.0,0.63,53.13,24.14,0.0,12.36,60.77,88.38,41
ONONDAGA,0.31,3.67,17.1,40.43,2.49,49.36,0.86,85.68,4.59,50.6,0.0,1.23,59.42,22.42,0.0,12.44,64.54,86.03,42
ONTARIO,0.0,1.17,1.6,31.74,0.47,48.02,0.0,85.08,4.59,51.98,0.0,1.37,68.26,12.82,0.0,8.45,66.36,91.97,43
ORANGE,0.0,1.44,13.21,39.37,1.53,49.39,0.94,84.86,25.79,50.54,0.0,0.25,60.03,39.6,0.0,12.69,56.24,89.99,44
ORLEANS,0.0,0.0,0.89,46.93,0.0,49.13,0.0,81.26,3.62,50.87,0.0,1.42,53.07,0.0,0.0,13.39,74.65,90.92,45
OSWEGO,0.08,0.0,0.34,47.99,0.29,48.72,0.0,87.56,1.81,51.28,0.19,0.26,52.01,13.97,9.27,12.44,75.56,85.58,46
OTSEGO,0.0,1.17,2.06,40.54,0.0,49.84,0.0,64.38,2.11,50.16,0.0,0.0,59.46,0.0,0.0,12.44,38.81,90.33,47
PUTNAM,0.0,1.53,2.2,20.48,1.05,49.01,0.2,86.3,17.19,50.99,0.0,0.77,79.52,16.06,0.0,13.7,75.61,93.97,48
QUEENS,0.65,28.01,19.89,71.22,7.47,47.12,5.78,81.24,35.3,51.86,0.0,0.52,28.78,60.66,0.0,12.26,11.06,82.38,34
RENSSELAER,0.0,1.71,9.83,37.72,0.44,48.0,0.0,85.29,5.71,52.0,0.0,2.18,62.28,15.39,0.0,14.71,63.34,89.77,49
RICHMOND,0.0,9.52,13.58,53.35,1.98,47.83,1.89,75.1,25.08,52.17,0.0,0.16,46.58,76.22,0.0,17.91,48.41,83.94,35
ROCKLAND,0.05,7.43,14.21,35.68,7.46,49.35,2.89,87.9,27.04,50.33,0.0,0.45,64.08,63.76,0.0,11.78,47.43,88.2,50
SAINT LAWRENCE,3.36,0.0,0.0,48.5,0.0,50.07,0.0,71.89,0.0,49.56,0.0,0.0,51.13,0.0,0.0,13.89,41.84,87.49,51
SARATOGA,0.0,2.44,1.51,21.67,0.16,48.63,0.0,88.08,2.35,51.37,0.0,0.17,78.33,14.82,0.0,10.08,84.34,92.44,52
SCHENECTADY,0.0,12.38,15.66,44.7,1.13,49.82,0.65,84.96,7.32,50.18,0.0,0.71,55.3,40.79,0.0,12.79,58.23,80.14,53
SCHOHARIE,0.0,0.0,0.0,46.49,0.0,50.85,0.0,74.28,1.33,49.15,0.0,0.0,53.51,0.0,0.0,11.9,33.85,87.14,54
SCHUYLER,0.0,0.0,0.0,40.53,0.0,49.03,0.0,87.96,0.88,50.97,0.0,0.0,59.47,0.0,0.0,12.04,21.77,91.33,55
SENECA,0.0,0.0,0.45,41.38,0.0,48.61,0.0,81.41,1.96,51.39,0.0,0.0,58.62,0.0,0.0,13.84,79.98,86.0,56
STEUBEN,0.0,1.29,1.79,44.86,0.0,49.44,0.0,76.47,0.38,49.65,0.0,0.53,54.36,0.0,0.0,12.6,44.14,90.17,57
SUFFOLK,0.07,3.43,8.49,35.24,4.5,48.82,0.8,87.23,22.81,51.15,0.0,0.42,63.92,63.64,0.0,12.38,61.81,91.76,58
SULLIVAN,0.0,0.36,10.15,50.96,2.85,48.9,0.0,72.9,19.84,51.1,0.71,0.36,49.04,47.12,10.08,11.22,57.55,85.86,59
TIOGA,0.0,0.0,0.0,44.31,0.0,50.6,0.0,86.89,0.22,49.4,0.0,0.0,55.69,0.0,0.0,13.11,51.47,90.12,60
TOMPKINS,0.0,5.8,4.12,33.45,0.61,46.68,0.31,83.57,2.98,51.97,0.0,3.32,65.2,31.51,0.0,9.61,56.05,90.42,61
ULSTER,0.0,0.71,7.78,43.71,1.52,48.97,0.16,83.76,13.33,51.03,0.0,1.41,56.29,34.06,0.0,16.24,72.53,88.52,62
WARREN,0.0,0.49,1.4,37.11,0.0,48.13,0.0,80.85,1.4,51.87,0.0,0.21,61.84,0.0,0.0,11.86,57.94,88.52,63
WASHINGTON,0.0,0.0,0.0,41.97,0.0,49.07,0.0,70.3,0.19,50.93,0.0,0.0,58.03,0.0,0.0,14.11,40.11,83.42,64
WAYNE,0.0,0.0,2.79,43.25,0.0,50.36,0.0,81.24,4.22,49.64,0.0,0.87,56.75,0.0,0.0,10.81,73.17,88.48,65
WESTCHESTER,0.0,4.89,12.72,35.96,2.78,49.13,1.44,85.23,28.53,50.5,0.0,0.84,52.48,41.88,0.0,12.22,48.9,91.08,66
WYOMING,0.0,0.0,0.0,37.93,0.0,50.49,0.0,79.77,0.0,49.51,0.0,0.0,62.07,0.0,0.0,12.07,6.2,94.45,67
YATES,0.0,0.0,0.0,52.54,0.0,45.76,0.0,86.57,1.83,54.24,0.0,0.0,47.46,0.0,0.0,13.43,73.66,80.83,68
