county,EV,MSE,R2,M1,M2,C
Albany,0.71743000424561,0.002785867055437653,0.7025304565583146,-0.005647903154288797,0.025772229924498864,0.8453561924749996
Schoharie,0.6350631713833277,0.004320758983947774,0.07049117247069969,-0.0020857013744248715,0.006593339882126503,0.8301548875510792
Greene,0.713559407822106,0.003909597250307102,0.28248355940861014,-0.0036421171103727763,0.01003999596811779,0.8256406158079299
Schenectady,0.7158853214243415,0.003802211179463194,0.744845636024476,-0.012521002081279396,0.022740842124326224,0.832585431611206
Allegany,0.6327620355102224,0.005167165723475324,0.1069894943250358,-0.001568726325796454,0.00742972162793678,0.8518810567242363
Steuben,0.7016817257973075,0.004380544288796878,0.2956453836376307,-0.007704996998076658,0.006749440871437256,0.854555624166194
Livingston,0.606432957015496,0.0027013454510164164,0.17962938682698226,0.0009994561203411703,-0.009009561400879633,0.8790989896890824
Wyoming,0.6642465443941126,0.003756608871636792,0.17621015840285126,0.0007201873030049979,-0.011187239915978303,0.8760317911449622
Cattaraugus,0.639406544331273,0.0044634306603117116,0.1815226525767173,-0.004791109909129109,0.010721703190106215,0.8142266475086005
Broome,0.6853311400872016,0.003050365180749588,0.5868825268141888,-0.0036784940367998033,0.018669520622883597,0.8281289870142287
Chenango,0.6261733133239459,0.004395813689077808,0.07341024627616544,-0.0017575991200891648,-0.008142796645928662,0.8307941790518748
Tioga,0.7216658591465368,0.003402410180311173,0.13163840924091108,0.0019446121281133455,-0.012007023267833641,0.8203077480303719
Delaware,0.6311131278101165,0.005750681454185926,0.1268025640429744,-0.002810071115388181,0.008148951512544472,0.841124602045813
Cortland,0.64685188919431,0.00443691633901718,0.294865533744179,-0.002336810874246755,0.017310200916159143,0.8204369285265489
Chautauqua,0.6745988731599479,0.004250060660130615,0.2906924165264684,-0.005630989060457686,0.009398378521524649,0.8372220304174559
Erie,0.7342810255024099,0.0034420180091507178,0.6231384834093434,-0.010029287215464342,0.01493307626192787,0.863991471899719
Cayuga,0.6798418138793059,0.003918988174509293,0.47957493135391027,-0.003968743334632181,0.018559650397737163,0.7993136345643035
Onondaga,0.7139813197782342,0.0026464807671251513,0.5435984604195259,-0.010084703609976651,0.018006135318731787,0.8562474419830599
Oswego,0.6358353466849547,0.0050531758836024334,0.20963490050758948,-0.0028101786041749783,0.013772116258295754,0.791493613397263
Wayne,0.7062235651509645,0.003915663014494196,0.43239303076858837,0.006050255519964341,0.020646288480050474,0.8413478606245789
Tompkins,0.7318641700749335,0.0031286040974103577,0.37943600512369835,0.0005643088111224634,0.01471954060334593,0.8185167470615887
Chemung,0.708738287870637,0.002510967000905553,0.604916928527316,-0.004825563644003032,-0.019115789857222388,0.7884342954364568
Schuyler,0.7259864543567464,0.004033112778415287,0.14511199343732328,-0.00021635231829834694,0.012785288904561074,0.82626668128987
Otsego,0.6501597937512201,0.005756303560345779,0.05789192057071835,-0.0025236632778887283,0.008507947794006696,0.8261313497727741
Madison,0.6830708726467171,0.002993629179875915,0.35025023743762995,0.0010703099993862718,0.014986992964103362,0.8659897810531507
Clinton,0.5896367925420483,0.0029309144297824056,0.10697295536977891,0.001012926216647113,0.006637141517141529,0.8176572914038764
Essex,0.6432639047969829,0.04527600172218993,0.002784938115322322,0.0029059111548710445,-0.0009336555655358154,0.8251357721340192
Franklin,0.632180237899764,0.004484330020480249,0.14411955504510854,-0.0025988211363513042,0.009365044495833441,0.7929728935525304
Columbia,0.6561330782300155,0.0060955445504602985,0.07852919230614386,-0.0004927316582435708,0.01009658684338599,0.8244465212514176
Dutchess,0.7131609500346916,0.003403200137854357,0.6722135661196118,-0.004080579315919085,-0.02858476379291804,0.8214718997242358
Rensselaer,0.692982026504469,0.005541837581482283,0.15244195597083587,-0.0021222615155980567,0.012730078646177949,0.832586496952403
Ulster,0.669185058289583,0.006775677440447058,-0.02302123516319643,-0.0024151276281927704,0.009307291174149652,0.8130913279395573
Putnam,0.7099539412434449,0.0019237173677934885,0.18480883591007202,-0.00394994625397896,-0.0028629217248152664,0.9163520054621471
Genesee,0.6411563909871949,0.0032536582585208427,0.16358203351037193,-0.001893346589373497,0.008582346242880593,0.8692570965887256
Niagara,0.6722654377690915,0.0020572502612984985,0.5926264456642776,-0.007847696043617994,0.013438794177286134,0.8506279524703567
Warren,0.695885348321555,0.02787491417669076,0.06672460260800683,-0.006348872914014109,0.012939486459570748,0.7998996958294203
St. Lawrence,0.6402133849111987,0.008405324684805178,0.05513797127270614,-0.0006965144360511529,0.010444729735755522,0.7980832355033713
Fulton,0.6533650486073631,0.005079824531292076,0.46494842720058305,-0.010097454039259034,0.003558230410543562,0.7905117568261689
Montgomery,0.658715223545953,0.004811584560590085,0.3139212005840082,-0.006099729330250786,0.015346606603960103,0.8249358494364359
Hamilton,0.6935793585688144,0.15773630608177636,0.0486336162827361,0.019649513979284626,-0.04950533150367221,0.7205765082566118
Saratoga,0.6670982341148628,0.009056819557418922,0.13420914786350424,0.0035905906603794953,0.014114496623536721,0.8308269683242274
Monroe,0.7122506178357265,0.0019882158695164283,0.7754866253478032,-0.012413307938295839,0.012194481518758751,0.8840256519284523
Orleans,0.6493571487041672,0.0021238072221872175,0.12284850613708254,-0.0008072388825319688,-0.011099676212775827,0.8603734408615176
Herkimer,0.6578440724913234,0.004365982016972725,0.2308706502078126,0.003958594667173836,0.010918383601107647,0.844396992793878
Oneida,0.6922243332064859,0.0033976104825792735,0.4964103343872267,-0.009080358531721566,0.011189573107709891,0.8616697749119966
Jefferson,0.6771223753962194,0.005980525729064896,0.1982770624785738,-0.004914905479664039,0.010983848613709076,0.8383472801470243
Lewis,0.6669815865216911,0.0043998434069792095,0.04697312188824343,-0.0018943279172920372,0.004501041326502237,0.8312950286938258
Ontario,0.6533610248302018,0.0029601200774935386,0.5118888744327139,0.005292108557236418,-0.01839490107771654,0.8589750783377454
Nassau,0.6576490709360974,0.0014685968231454443,0.7034872517323548,0.0012731450874024174,-0.01893898017255776,0.9277801957362836
Seneca,0.6312276575373166,0.0069286908480716445,0.0029766441310262737,-0.0022279754784665304,0.008525010397027523,0.7974495117943194
Yates,0.7342611691967383,0.0033137058199262954,0.5192455039768302,-0.00934373519366467,0.005891024985536849,0.8363612904958427
Orange,0.6653734297987456,0.004540278544811897,0.43936711325303357,-0.006134897861597143,0.015057428067177974,0.8515491303894325
Sullivan,0.666049050670121,0.006377969629420464,0.2778982672352529,-0.002020385535250743,0.016976663602180714,0.791017729052626
Westchester,0.7167327140247045,0.012095989973061768,0.14041384202228124,-0.008359772283778119,-0.0012209109470369972,0.8881480200322246
Washington,0.6373260924704077,0.004716790114227393,0.06583542847647594,-0.001747675904581616,0.009802399006748428,0.831044138768516
Rockland,0.7792317195668429,0.00042933413241635877,-0.25089336012015107,-0.00046770112523136494,0.0031005651846174693,0.9393350840916453
Suffolk,0.6177989180080603,0.0032917644019632097,0.30601868931950815,-0.0029650261480076057,0.014217542838124044,0.9128512751772251
