,EV,MSE,R2,M1,M2,C
Albany,0.7174300042456093,0.0027858670631233993,0.7025304557376453,-0.005647903151837542,0.025772229908582207,0.8453561924824008
Schoharie,0.6350631713833272,0.0043207589939370196,0.07049117032175023,-0.0020857013763644467,0.006593339791493868,0.8301548875668924
Greene,0.713559407822106,0.003909597250307102,0.28248355940861014,-0.0036421171103727763,0.01003999596811779,0.8256406158079299
Schenectady,0.7158853214243415,0.003802211179463194,0.744845636024476,-0.012521002081279396,0.022740842124326224,0.832585431611206
Allegany,0.632762035510223,0.0051671656846060164,0.10698950104258709,-0.001568726331868026,0.007429721736664429,0.8518810567102665
Steuben,0.7016817257973075,0.0043805442889308386,0.29564538361609105,-0.0077049969981821545,0.00674944087109155,0.8545556241665843
Livingston,0.6064329570154965,0.0027013454508646325,0.1796293868730775,0.0009994561204052085,-0.009009561400095997,0.8790989896889343
Wyoming,0.6642465443941126,0.003756608871636792,0.17621015840285126,0.0007201873030049979,-0.011187239915978303,0.8760317911449622
Cattaraugus,0.6394065443312732,0.00446343066159977,0.181522652340521,-0.004791109906707166,0.010721703155428844,0.8142266475072771
Broome,0.6853311400872019,0.003050365179587533,0.5868825269715684,-0.00367849403612306,0.018669520632076688,0.8281289870166731
Chenango,0.6261733133239454,0.0043958136904515424,0.07341024598659707,-0.0017575991229349817,-0.008142796628013175,0.830794179039512
Tioga,0.7216658591465368,0.0034024101796820668,0.1316384094014713,0.0019446121277458292,-0.012007023285674975,0.8203077480277662
Delaware,0.6311131278101175,0.005750681456099435,0.1268025637524225,-0.0028100711162835717,0.008148951493938726,0.8411246020479135
Cortland,0.64685188919431,0.00443691633901718,0.294865533744179,-0.002336810874246755,0.017310200916159143,0.8204369285265489
Chautauqua,0.6745988731599476,0.004250060657183306,0.29069241701835513,-0.005630989061489245,0.009398378532190733,0.8372220304197264
Erie,0.734281025502411,0.0034420180090691545,0.6231384834182736,-0.010029287215459814,0.014933076262105972,0.8639914718996496
Cayuga,0.6798418138793068,0.003918988175478275,0.47957493122523354,-0.003968743332608202,0.01855965040014374,0.7993136345721602
Onondaga,0.7139813197782332,0.002646480766941425,0.5435984604512105,-0.010084703609962168,0.018006135319178867,0.8562474419831961
Oswego,0.6358353466849547,0.0050531758836024334,0.20963490050758948,-0.0028101786041749783,0.013772116258295754,0.791493613397263
Wayne,0.7062235651510756,0.003915665497757399,0.43239267079953714,0.006050255380835279,0.02064627881687966,0.8413478622287163
Tompkins,0.7318641700749331,0.0031286040768257395,0.3794360092066926,0.0005643088136715297,0.014719540730847008,0.8185167470515544
Chemung,0.708738287870637,0.002510967000905553,0.604916928527316,-0.004825563644003032,-0.019115789857222388,0.7884342954364568
Schuyler,0.7259864543567464,0.004033112778415287,0.14511199343732328,-0.00021635231829834694,0.012785288904561074,0.82626668128987
Otsego,0.6501597937512198,0.005756303552294884,0.05789192188837189,-0.0025236632798555365,0.008507947845223515,0.82613134977254
Madison,0.6830708726467167,0.002993629187784929,0.35025023572102465,0.00107030999791636,0.014986992954143439,0.8659897810350531
Clinton,0.5896367925420483,0.0029309144297824056,0.10697295536977891,0.001012926216647113,0.006637141517141529,0.8176572914038764
Essex,0.6432639047969829,0.04527600172218993,0.002784938115322322,0.0029059111548710445,-0.0009336555655358154,0.8251357721340192
Franklin,0.632180237899764,0.004484330020480249,0.14411955504510854,-0.0025988211363513042,0.009365044495833441,0.7929728935525304
Columbia,0.6561330782300155,0.0060955445504602985,0.07852919230614386,-0.0004927316582435708,0.01009658684338599,0.8244465212514176
Dutchess,0.7131609500346934,0.0034032001368003474,0.672213566221131,-0.004080579315906221,-0.028584763796143477,0.8214718997243622
Rensselaer,0.6929820265044693,0.005541837581733717,0.15244195593238208,-0.002122261515574705,0.012730078645198995,0.8325864969525522
Ulster,0.6691850582895842,0.0067756774447776105,-0.023021235817042074,-0.0024151276294583253,0.009307291179004213,0.8130913279402543
Putnam,0.7099539412434449,0.0019237173677934885,0.18480883591007202,-0.00394994625397896,-0.0028629217248152664,0.9163520054621471
Genesee,0.6411563909871955,0.0032536582588344647,0.16358203342974909,-0.0018933465896484394,0.008582346238527142,0.8692570965931639
Niagara,0.6722654377690915,0.0020572502612984985,0.5926264456642776,-0.007847696043617994,0.013438794177286134,0.8506279524703567
Warren,0.695885348321555,0.02787491417669076,0.06672460260800683,-0.006348872914014109,0.012939486459570748,0.7998996958294203
St. Lawrence,0.6402133849111987,0.008405324728231715,0.055137966391028415,-0.0006965144426343642,0.010444729292365739,0.7980832354794685
Fulton,0.6533650486073631,0.005079824531292076,0.46494842720058305,-0.010097454039259034,0.003558230410543562,0.7905117568261689
Montgomery,0.6587152235459531,0.004811584559568374,0.3139212007296929,-0.006099729330102722,0.015346606599831955,0.82493584943764
Hamilton,0.6935793585688144,0.15773630608177636,0.0486336162827361,0.019649513979284626,-0.04950533150367221,0.7205765082566118
Saratoga,0.6670982341148615,0.009056819593005371,0.13420914446160115,0.0035905906853944338,0.014114496473371084,0.8308269683683834
Monroe,0.7122506178357263,0.001988215869506766,0.7754866253488943,-0.01241330793829283,0.01219448151915297,0.8840256519289145
Orleans,0.6493571487041672,0.0021238072221872175,0.12284850613708254,-0.0008072388825319688,-0.011099676212775827,0.8603734408615176
Herkimer,0.657844072491323,0.004365982010481493,0.23087065135133478,0.003958594668684976,0.010918383616313568,0.8443969927897066
Oneida,0.6922243332064857,0.0033976104740866663,0.4964103356459906,-0.00908035853266885,0.011189573137020924,0.8616697749038855
Jefferson,0.67712237539622,0.005980525611561239,0.1982770782305966,-0.004914905487084001,0.0109838502660916,0.8383472800461922
Lewis,0.6669815865216911,0.0043998434069792095,0.04697312188824343,-0.0018943279172920372,0.004501041326502237,0.8312950286938258
Ontario,0.6533610248302015,0.002960120078480429,0.51188887426998,0.005292108557253635,-0.018394901070310228,0.8589750783357536
Nassau,0.6576490709360974,0.0014685968231454443,0.7034872517323548,0.0012731450874024174,-0.01893898017255776,0.9277801957362836
Seneca,0.6312276575373166,0.0069286908480716445,0.0029766441310262737,-0.0022279754784665304,0.008525010397027523,0.7974495117943194
Yates,0.7342611691967383,0.0033137058199262954,0.5192455039768302,-0.00934373519366467,0.005891024985536849,0.8363612904958427
Orange,0.6653734297987456,0.004540278542992721,0.4393671134776651,-0.0061348978620198,0.015057428072171666,0.851549130388137
Sullivan,0.666049050670121,0.006377969629420464,0.2778982672352529,-0.002020385535250743,0.016976663602180714,0.791017729052626
Westchester,0.7167327140247043,0.01209598997304036,0.14041384202380258,-0.008359772283750722,-0.0012209109524070976,0.8881480200320623
Washington,0.6373260924704078,0.004716790115653578,0.06583542819401889,-0.001747675904597611,0.009802399006817467,0.8310441387702291
Rockland,0.7792317195668429,0.00042933413241635877,-0.25089336012015107,-0.00046770112523136494,0.0031005651846174693,0.9393350840916453
Suffolk,0.6177989180080619,0.003291764401958266,0.3060186893205503,-0.0029650261464433995,0.014217542834575768,0.9128512751736007
